machine_id,temperature,pressure,vibration,humidity,runtime_hours,failure
354,68.40061470036574,59.298076780045335,2.139561531933167,37.8047341755286,9873,1
355,69.80983792097311,45.68327023410295,3.694326381149299,47.20013531836252,7637,0
356,59.97470635362191,57.1592844482146,5.572752389244474,35.923394214340654,2378,1
357,69.8148686400761,36.94388091978866,3.4998216359738095,31.761386893769135,2450,0
358,67.11341361079862,42.76041733649547,1.0088598510453335,36.48486623241101,3723,0
359,73.22718560338089,35.54366884054547,2.638769807085627,32.30854720193382,6630,0
360,61.727690564476774,47.80123759464166,3.122490925374455,30.659944979372856,814,0
361,75.19346514241172,49.62991026186926,3.087357425260264,23.86983186423031,1024,0
362,85.32738913002578,50.91281193781216,2.269186874391247,40.69478116221079,3262,1
363,68.91239851543142,50.49506682309708,3.2452917426369354,34.312942934029465,4253,0
364,74.01711722098942,42.57957335350618,1.7574991630806127,49.662787392346715,4629,0
365,76.90143991711112,48.47807324469427,2.055091277314933,25.526039079410594,2669,0
366,65.98779528114164,38.02042665115401,3.6457976416037114,34.579164449521215,2915,0
367,72.24092481810416,60.905831801058,1.984336769120174,58.12907220658749,7072,0
368,70.12592400781794,47.57099141681599,3.538211605492257,30.603904829021506,4678,0
369,70.97676098548831,46.08891104765047,1.630536225343942,37.63466747903876,4562,0
370,62.26990216144534,62.71152262755266,4.764825883791736,27.841560171746316,988,0
371,70.24510174258943,40.062027731606165,2.225730077595945,26.51572487219019,6048,0
372,74.9799829124545,40.99530308774425,2.7763334281965557,55.47310983087678,3578,0
373,84.51143607795042,41.23023740105148,3.330613261090406,41.71039492637147,3689,0
374,79.59270826085206,49.457028946404144,2.4346500474989057,41.336788382376234,1823,0
375,91.53182457511556,53.45305303710078,3.1434059610713043,23.03683764883778,1358,1
376,62.326524371119504,55.91740374494267,3.575356724520126,43.58741388108303,7126,0
377,78.72320636720679,70.57596253995975,3.9606132325034853,51.574219459938256,8702,1
378,71.83342005738352,32.00454036639389,3.791497435972957,51.49477060828529,2330,0
379,91.89802933217672,54.869884712995336,2.828189536197326,46.68333229606161,7554,1
380,61.91701714644849,45.54295541942215,2.8533682259563977,28.70514422404596,2160,0
381,61.602781578192236,45.30867880888981,5.349108558025033,43.13123417192992,3998,1
382,64.00607354555977,45.041822973968976,3.949889068249292,46.67584960476608,2713,0
383,48.76104275690193,42.729842633536215,2.0781763436797864,22.055564149110985,7115,0
384,64.74244978319238,63.476198676827615,3.099988163765552,28.787204085182154,6798,0
385,62.40867338446302,56.73837861611122,2.6648568612218075,48.881573217434415,1902,0
386,71.50393786476208,50.185567828459,2.8646657660768904,48.760457766719284,777,0
387,73.4175597577716,60.808126019896,1.770504842291912,24.514169663786078,8187,1
388,88.76170839215887,37.899768277609,2.588076765614047,47.95021459269172,4813,1
389,79.5042383818605,39.35435894935259,4.811555773193913,40.95303399153618,7830,0
390,64.23096344337597,32.5762581424425,3.579076300875503,47.81008954607152,3104,0
391,61.01585328651642,44.4046836790137,0.5088385918485399,33.65478676566059,9086,1
392,74.91919171506505,51.293588213638024,4.216723492497946,46.451834964809024,828,0
393,56.797667929793576,50.822868623458675,4.089629522909162,48.43828774485625,9985,1
394,88.31458765854353,51.194735288479045,2.6407146956935836,36.486650645442886,4834,1
395,81.79440120721287,38.711545351471344,3.717263543783215,40.17752546173286,290,0
396,65.30824347895295,56.425237940912176,2.140600789182799,33.514783704953466,5094,0
397,52.868654709091224,51.917020145911984,2.529744283733643,56.51638948685879,3966,0
398,83.53872374165412,55.864434251727985,4.498546360669854,38.79728060674234,9781,1
399,68.85460154747382,34.85790257927958,2.7282699601302918,30.77975674822818,6139,0
400,82.37816311973462,52.49192687038232,1.130268338045009,32.8417408612525,6545,0
401,54.05572341205633,40.49787808065979,2.936696777218663,41.26770601142113,8929,1
402,64.00624977046228,46.8214139795891,2.921411607085643,47.53331171778212,4145,0
403,70.05243699718183,54.274919189091065,4.19836856937346,26.641731548494782,6415,0
404,70.46980593764742,50.7287488500473,3.01433642217576,58.47660002942449,5724,0
405,65.49934528520757,43.18768016176545,2.5784176885597074,43.08675294055617,4258,0
406,76.22849932347499,50.05018524947535,4.0450561452312055,44.664559729694126,4211,0
407,59.32379570617405,37.74771747805086,3.1207902325011103,39.02810456176564,6934,0
408,68.57620514978707,59.20213916718637,2.249977318434283,40.19258967351126,9133,1
409,71.20295631711899,48.35772784402999,4.154997560541617,38.51716862072597,4051,0
410,75.14438834058748,58.94839955404261,3.1936617645167993,50.1779596903596,5320,0
411,77.11614878088889,45.78774650323166,3.0029259666794377,39.9207141254663,4158,0
412,58.75357908162131,45.81139209274734,3.1779083914116546,47.6705021849271,3347,0
413,54.65885829264378,43.886505706897225,1.929331628583403,35.66152476647428,1316,0
414,82.7767682189851,57.0093914535446,2.4723462238216625,41.95640528312316,6192,0
415,73.32314011979592,44.32455074137219,3.0035826018327834,31.96079655760579,8080,1
416,62.51513463443446,55.15676345932141,2.80533630497532,52.16528232549537,9190,1
417,85.51151975522524,46.94038081864568,4.272428382816596,31.662527592808843,5686,1
418,71.15674634292859,34.192293600867046,3.2174058527270035,36.750205557386735,7176,0
419,81.79297184063826,45.43748745770827,3.8549039226364026,36.85039587545255,8040,1
420,70.67518481410109,40.56713428509721,3.0093953545758496,36.460486123262314,2322,0
421,90.60747924881987,50.2712217894587,4.056288483746123,47.22495769442937,9549,1
422,87.55340842443204,40.476738114604075,3.397527756573154,36.83342235263356,8079,1
423,67.51035851520926,57.40780080571693,3.01342048538846,53.93924530541073,1614,0
424,79.71570950954356,49.27139311717578,2.9867169110409804,31.81524913869832,8708,1
425,76.45375949585147,48.57923204193009,2.045561373709037,41.69377469942707,2983,0
426,83.68631557532349,55.24713710230066,3.506915720136311,32.242140106874004,3926,0
427,60.35076539419896,57.7112554726069,2.959795265463621,44.209727825314665,4439,0
428,76.8605145999844,49.839209985842785,2.4980080398187954,39.8405027302323,774,0
429,80.58424486849587,43.830397603605675,4.106461770812071,38.44937955301521,6389,0
430,52.41260513576886,35.808243071102964,1.7497839741051988,51.88474966503524,202,0
431,58.16741487334225,44.51160194371856,2.577504104567566,33.45658128944896,4093,0
432,49.607678222398995,45.062302026816305,4.027718748779534,45.86515157618,3808,0
433,67.30593165555442,50.85645962393838,3.3155229409202533,32.31040087325208,1595,0
434,77.17542255795962,47.23882495089578,2.9521410723472425,41.12685200160374,3492,0
435,85.02357052096028,55.50346377641142,3.2510035431501465,28.044246717765546,7637,1
436,70.74094780419775,45.096133829834486,3.1794141710488413,33.3748285369326,2885,0
437,86.28615545571292,49.543670665176464,1.4833374537140787,39.17856954427135,5919,1
438,56.198985417851084,59.47189954557511,2.6507381146520386,58.14649167323078,3759,0
439,52.96617560644845,52.73460171163973,4.616521654513749,41.008038704597745,4980,0
440,69.44452301103381,49.51969966649148,2.3406758652228326,56.546683158667065,5688,0
441,73.84065448939307,45.184444464518585,2.681698985895666,42.20323291690918,4902,0
442,69.67305251905907,44.934148826280186,2.4583792366908126,36.12915755525061,4991,0
443,49.325578999601234,43.19509397638442,2.9129847766818626,55.393565226006935,3625,0
444,69.10879960487212,45.67194507373681,2.416877168675702,44.37017622073419,3617,0
445,56.95530499495147,56.045326709954516,3.48674150215806,33.57278406117286,4877,0
446,76.69672548830039,48.22489382966185,3.1973134122902667,44.70571459400298,4289,0
447,73.66598246096848,39.20181544495015,3.773547615107018,37.0740525009239,7033,0
448,60.60120213672645,64.14535434447826,1.9490588338110395,20.10965803828704,6237,0
449,64.86133082663306,52.5597215291613,2.6596595171170967,49.359731592656175,6354,0
450,59.40786478111048,38.744452795894645,2.7742773683878648,50.94934055641929,2013,0
451,69.37320902726829,46.46520858207341,3.455646910088595,58.37942029992276,7435,0
452,79.55142320501238,50.88709106262734,2.2067788027929653,44.22143692195263,1250,0
453,60.14273953664456,63.636736746379015,3.915653804258344,37.51276575917468,4237,0
454,75.04046515517844,41.135100333929046,4.186415590517608,48.34989427378586,4236,0
455,64.69742381627559,57.80832575484757,2.011127652364416,48.498203653189066,7829,0
456,62.07127167737656,61.195891415778746,2.509127105106434,56.38281183136422,1610,0
457,68.92969640045442,44.97076555940344,2.468068491707908,39.553723769335576,4015,0
458,59.64757677580626,47.779891049118135,5.632386204677498,38.344210274324055,6425,1
459,64.46350694652818,41.709526021009836,2.570099894792113,32.844555802414725,3352,0
460,58.021221074111516,48.37231087135756,4.677625442156135,45.37462086725202,9035,1
461,89.6472513291639,49.70728020525655,1.7333680048933904,24.517383317691646,4038,1
462,70.35263551971728,55.277199984658964,2.0103490338356367,47.76087372862565,2611,0
463,63.00274492007414,58.72146776816358,2.313395468151799,45.8783512186579,1173,0
464,72.13979910734221,44.015231483026824,2.1543106885534775,45.85070202458372,2292,0
465,68.8767195030917,34.26139948619205,2.7321012658415014,41.3822523650184,8307,1
466,67.79030400466777,49.830041765790064,2.291221797278502,55.32978247531085,7483,0
467,76.14166700043425,52.34830023974912,2.1806584072654265,48.719934654268634,5271,0
468,77.57507710047305,51.99534150148033,4.158471996473327,33.929228086243,8398,1
469,64.69498852389472,47.38661401992765,4.223793622513165,34.10820950302353,4414,0
470,64.2418175935532,50.99801679731148,3.9492964983753156,31.203261865853634,6580,0
471,67.24948302848355,62.12355846681798,3.523998955584328,45.51283332775587,2957,0
472,46.980788352644154,53.05387335170008,3.0927430657795525,29.998610787600434,4449,0
473,54.84808937801448,47.013052599975325,2.5029693093340915,50.833921435833524,1528,0
474,83.66874267444524,45.99841746323203,2.046842495244908,53.22973308345543,6823,0
475,86.44967713501283,48.641181138578155,3.3629957034326874,31.209837310495487,6879,1
476,67.50963960443622,63.093919694645116,1.826369607453202,38.144514654071465,7956,0
477,75.76556963055766,48.533594323790425,2.006079070824607,40.166209813624135,7400,0
478,73.11250154543536,49.841645243834336,4.15291325620481,48.83983160469668,6745,0
479,100.78880808455239,46.141491432509575,4.900649041722087,56.09343375609877,7770,1
480,81.19574911434577,58.791866859535716,3.3932951381664807,23.145076071314225,3021,0
481,68.72082408519233,65.6786980379574,4.106457152294644,36.818192824733174,8266,1
482,60.44459559399574,53.60490439545111,2.754151682556017,37.33983304439653,7344,0
483,53.93553679742428,50.662183230283404,1.6623258139123158,25.99330145113452,978,0
484,72.03463635867223,50.29426266539388,3.612171618618584,35.148899806959385,8602,1
485,62.436492547156966,30.925545689714035,3.569289323270064,44.27768944350611,9406,1
486,55.77746290402326,55.96120691427854,3.071668553880244,37.213210971604425,1421,0
487,63.534271157574736,51.07333132796675,2.757624541894889,24.553788313925864,4475,0
488,59.18451996385605,53.4267364052858,3.962210578581098,68.74082698009914,9258,1
489,86.87141635072564,44.30830244733036,2.0142669665725257,42.661778652041804,8986,1
490,78.81639756949451,46.92434496818327,2.2262194211093425,41.11694130106675,5105,0
491,69.92027358683383,46.711800507974615,1.991893493239572,29.020736369329537,8562,1
492,84.79944138890026,58.17298387258431,3.084972962635827,42.60706161971275,5736,0
493,70.77368307647619,46.969921307175255,1.9121069878907417,38.35786215958505,5320,0
494,61.38715798671736,66.66128257687838,2.3157578194847566,21.114765872845936,9703,1
495,85.23124077269657,53.4468993521203,2.294244437772802,29.297445599855838,3127,1
496,75.38910043684659,39.79453872003415,2.739391667666042,47.94926017673945,3224,0
497,59.62753845673544,48.971629653984344,1.5126255535960231,59.44017650000441,1853,0
498,68.09661321916391,44.786599022748675,3.087204992037267,43.67165405043045,8286,1
499,61.24381746615243,32.44494024143981,4.247303650664678,51.03083278293367,5199,0
500,56.172002690356635,62.79576752091032,3.135491372316762,38.4424469141679,4435,0
501,79.26177547531641,55.62514033776003,4.541321144801321,39.13453839319397,3385,0
502,89.0941664047013,54.2656585431945,4.333998185876926,50.90979027619465,8652,1
503,56.01432426180859,51.323229282397634,3.7777350472478544,56.62777289179469,9025,1
504,75.62969236690572,38.9438594504605,3.0746858426368857,53.01096693465622,951,0
505,63.49357430878173,46.13106288355651,3.0225003882454398,29.33636924615181,959,0
506,65.12874616235304,56.7342461982721,3.76379977236326,39.33041109684754,1450,0
507,64.07606075761132,41.59023976173998,2.6083293904959675,42.775246844762954,5018,0
508,61.36009230320184,29.74584546999349,1.1174792485325362,37.40322036492471,5830,0
509,70.48521627944827,48.18315193775259,3.49200405410296,43.878575434155955,426,0
510,61.69049883588962,48.86593956777969,1.8689313700650287,48.20576811668947,2220,0
511,72.70456825779839,51.084507331317674,2.0378587718096153,50.02809751955141,1093,0
512,69.49761890550863,55.82814914811629,3.000223947995788,56.85870152221523,5475,0
513,67.6105195313359,55.100846497849666,2.9048751224465303,36.705588952751654,1866,0
514,60.92436337958402,52.07015844195137,1.5879243936843697,26.35966835160686,9472,1
515,64.23228669431667,59.564251104693675,3.1654915641331405,43.58234594014453,2064,0
516,77.55391225825755,37.84824175349348,3.9661396608610486,58.83811031184803,6701,0
517,75.00917187624381,54.03665451581912,1.8716584297342171,35.230241400459406,2881,0
518,60.22444755201449,55.01230690669554,4.272483330848759,46.86846977063719,7119,0
519,70.99332305429226,40.08350171135808,1.439829174870056,46.95745792472643,3005,0
520,77.5138712337179,37.977035130540884,5.117324144370953,41.91442047344609,8390,1
521,53.305947188786284,44.03246298819519,2.5887395695165165,40.06924721043714,343,0
522,75.43360192379934,44.70766845987767,3.145616996826891,30.765707942786072,4137,0
523,63.37376241054153,56.02735570801944,1.10796642751433,17.183379275794227,8038,1
524,75.70598668593159,45.08368973047124,2.9378639335306915,28.88149293335971,9792,1
525,62.367408434574834,43.149211853750366,3.228482177718192,36.096958508883006,5594,0
526,51.95117899335481,45.10693010644353,2.9138378959005053,50.97422687422707,2809,0
527,53.72457562116837,58.949058673233694,2.4369189229476262,38.96871937648624,7801,0
528,70.48084946661382,50.10434699501562,2.053435481472185,34.80974281081851,7895,0
529,72.59722501721483,48.565991797144704,4.130526619537311,31.090145580465695,7188,0
530,60.956833748955916,49.11995601039159,3.03080713499795,46.56805828509481,1147,0
531,76.38592458777374,60.336482674612185,4.540752376516773,53.58357166430605,4478,0
532,53.3847993773104,44.006626187174064,2.473517645205077,50.634357218674594,9607,1
533,69.33920201352683,60.52406632752083,2.565205306627783,46.06149699758469,9678,1
534,57.889838002375434,51.68397039137203,3.815594244596163,25.2438725361706,6644,0
535,63.48163892197841,48.71664494419722,1.377025037996436,36.483257571562284,6811,0
536,70.47398671316414,70.00720398347426,1.786536639847077,59.47304228889675,7321,1
537,61.39586634716048,41.55488408161123,4.097484971353164,51.21950491915225,8713,1
538,66.15444455770175,47.17051392346395,1.8280660707768053,24.62496781765275,7092,0
